שם חברה,תאור של ארגון רכש,שם אתר,תקנה תקציבית,תיאור תקנה תקציבית,הזמנת רכש,מטרת התקשרות,קוד ספק,שם הספק,מטבע,אופן רכישה,"מס' פנייה במנו""ף/מנור""",סיבת פטור,הזמנה רגישה,תאריך יצירת ההזמנה,סיום תקופת תוקף,"ערך ההזמנה כולל מע""מ","ביצוע חשבוניות במטבע מקומי כולל מע""מ והצ"
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501012689,"אגרת רשיון שילוט בי""ד ת""א 2015",20000201,עירית תל-אביב-יפו,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,01-28-15,,1350.6,1350.6
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501012795,מנוי לעיתון ליועץ המשפטי לשנת 2015,41059088,עיתון מקור ראשון שותפות מוגבלת,ILS,מכרז מרכזי ממוכן,16.6.8,,לא,01-28-15,,934.56,934.56
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501012806,"ספר ""הזכות לגירושין""",40005276,המכון הישראלי לדמוקרטיה,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,01-28-15,,75,51
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501013040,כיבוד לנופשון גמלאים,10000066,המשרד לשירותי דת,ILS,התקשרות עם גופים ממשלתיים,,,לא,01-28-15,,565.5,565.5
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501013732,פרסום מודעת אבל,10000021,לשכת הפירסום הממשלתי,ILS,פטור ממכרז,15.3.2,תקנה 3(12) - לשכת הפרסום הממשלתית,לא,01-29-15,,441,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501014213,"מודעת אבל - ראובני, תל אביב",10000021,לשכת הפירסום הממשלתי,ILS,פטור ממכרז,15.3.2,תקנה 3(12) - לשכת הפרסום הממשלתית,לא,02-01-15,,1108.8,997.92
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-15,פעולות,4501014978,שירות לאיתור בעלים מעגנים,40377840,חברת א.ס. ניהול רז חקירות,ILS,פטור ממכרז,542320,תקנה 3ג - מימוש זכות ברירה,לא,02-02-15,12-31-15,50310,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501015006,"ביקורת ציוד כיבוי אש בי""ד אשדוד",10000467,הרשות הלאומית לכבאות והצלה,ILS,התקשרות עם גופים ממשלתיים,,,לא,02-02-15,,621,621
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501015959,"עבודות אינסטלציה בי""ד פ""ת",40293042,יהודאי משה,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,02-04-15,,1439.6,1439.6
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501016463,התקנת מסך ומצלמה בהנהלת בתי הדין,40001309,"שמאור - מוקד הבטחון הישראלי בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,02-04-15,,2242,2242
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501016839,עבור בדיקת שער חשמלי,40471866,"מ.א.ד. אל-רם שערים בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,02-05-15,,377.6,377.6
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501017623,"שכירת מבנה חלופי בי""ד רחובות",20000653,מ. ד. רחובות,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,02-08-15,,2500,2500
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-14,הדרכה ושכר לימוד,4501017730,יום עיון למבקרים פנימיים,10000020,משרד ראש הממשלה,ILS,התקשרות עם גופים ממשלתיים,,,לא,02-08-15,,150,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-14,הדרכה ושכר לימוד,4501017741,השתלמות הכנה לפרישה,10000020,משרד ראש הממשלה,ILS,התקשרות עם גופים ממשלתיים,,,לא,02-08-15,,900,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-14,הדרכה ושכר לימוד,4501017748,השתלמות הכנה לפרישה,10000020,משרד ראש הממשלה,ILS,התקשרות עם גופים ממשלתיים,,,לא,02-08-15,,1800,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-14,הדרכה ושכר לימוד,4501017751,השתלמות הכנה לפרישה,10000020,משרד ראש הממשלה,ILS,התקשרות עם גופים ממשלתיים,,,לא,02-08-15,,900,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501018255,"עבודות אינסטלציה בי""ד ת""א",41119103,קרייף שמעון,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,02-09-15,,2950,2950
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501018829,"התקנת דלת זכוכית בביה""ד ב""ש",40007161,"אשמורת ניהול נכסים בע""מ",ILS,פטור ממכרז,95321/1.10.1/29,תקנה 3ג - מימוש זכות ברירה,לא,02-10-15,,5050.3999999999996,5050.3999999999996
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501019129,"ספר מנחת אשר כרכים ב,ג,ד",40293049,זרביב רחל,ILS,פטור ממכרז,2.8.2009,תקנה 3(29) - ספק יחיד,לא,02-10-15,,6549,6549
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501019326,"תיקון מערכת כיבוי אש בי""ד תל אביב",40006154,"קבוצת אלנור טכנולוגיות אש בע""מ",ILS,פטור ממכרז,2000004077,תקנה 3ג - מימוש זכות ברירה,לא,02-10-15,,12047.8,12047.8
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501019453,פרסום מודעת אבל,10000021,לשכת הפירסום הממשלתי,ILS,פטור ממכרז,15.3.2,תקנה 3(12) - לשכת הפרסום הממשלתית,לא,02-11-15,,851.76,851.76
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501019486,פיקוח על מסירה אישית של כתבי דואר,40006107,"מרטנס הופמן יועצים לניהול בע""מ",ILS,פטור ממכרז,556407,תקנה 3ג - מימוש זכות ברירה,לא,02-11-15,12-31-15,42120,42390
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-18,הוצאות מחשוב,4501020452,פורום מנמרים,40005255,"לשכת טכנולוגיית המידע בישראל ע""ש של",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,02-12-15,,2300,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-18,הוצאות מחשוב,4501020494,"פרוייקט השו""ת",40004240,"בר-אילן חברה למחקר ופתוח בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,02-12-15,,269,269
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-18,הוצאות מחשוב,4501020511,מנוי שנתי לאתר נבו,40001463,"נבו הוצאה לאור בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,02-12-15,,497.25,334
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501020576,כיבוד למסיבת פרישה לדיין הרב יפרח,40127592,"בל (ג.י.י.ר.) בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,02-12-15,,2500,2500
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501020637,שי לדיינים שפרשו לגמלאות,40293089,"ש.ב. יודאיקה וכסף בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,02-12-15,,2100,2100
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501024609,שירותי מידע תקשורתי 1-7/15,40001296,"יפעת המרכז למידע תקשורתי בע""מ",ILS,תקנה 14ב - מכרז מרכזי,16.5.17,,לא,02-17-15,,31933.040000000001,10841.12
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501026024,הסעת מרצים,40010480,"מסיעי אריה שאשא בע""מ",ILS,מכרז מרכזי ממוכן,537423,,לא,02-18-15,,1841.98,1841.98
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501026028,"בדיקת בטיחות למעלית בי""ד ת""א בשנת 2015",40140964,אינג' א.צ. שטיין - עמוס שטיין מהנדס,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,02-18-15,,743.4,726.31
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501026112,פרסום מודעת אבל,10000021,לשכת הפירסום הממשלתי,ILS,פטור ממכרז,15.3.2,תקנה 3(12) - לשכת הפרסום הממשלתית,לא,02-18-15,,851.76,851.76
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501026230,"בדיקת בטיחות למעלית בי""ד פ""תנת 2015",40004035,פלד רון,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,02-18-15,,901.99,910.01
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-14,הדרכה ושכר לימוד,4501027641,השתלמות הכנה לפרישה,10000020,משרד ראש הממשלה,ILS,התקשרות עם גופים ממשלתיים,,,לא,02-23-15,,900,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501028440,"עבודות חשמל בי""ד גדול",40462730,כתריאלי עמיהוד,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,02-25-15,,1736.02,1736.02
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501029538,"החלפת צילינדר בי""ד ירושלים",40001394,מגדל הנביאים ירושלים ניהול ואחזקה (,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,03-01-15,,94.4,94.4
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501029592,"תיקון מזגן בי""ד חיפה",41121321,חרעובה פייר,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,03-01-15,,1121,1121
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501029817,"אגרת שילוט 2015 בי""ד גדול",20000159,עירית ירושלים,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,03-01-15,,226.93,226.93
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501029829,"עבודות חשמל בי""ד ת""א",40531999,"ב. יעד חשמל בע""מ",ILS,פטור ממכרז,18.2.15,תקנה 3(4)(ב)(1) - התקשרות המשך באישור ועדת מכרזים משרדית,לא,03-01-15,,16208.48,16208.48
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501030019,עמלות דואר לשנת 2015,40189595,"חברת דואר ישראל בע""מ-עמלות",ILS,תקנה 14ב - מכרז מרכזי,1.7.1.1,,לא,03-02-15,,27266.38,25786.240000000002
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501030563,"השתתפות בהוצאות אבטחה בי""ד ב""ש",10000025,משרד האוצר,ILS,התקשרות עם גופים ממשלתיים,,,לא,03-03-15,,17141,28478
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501030614,"עבודות חשמל בי""ד גדול",41122910,הדר דוד,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,03-03-15,,566.4,566.4
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501030680,השתתפות בשי לחגים לשנת 2015,70001118,"וועד עובדים ביה""ד חיפה",ILS,תשלומים לועד עובדים,,,לא,03-03-15,,11132.5,11132.5
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-15,פעולות,4501030693,שירותי טיפול בענייני עגונות,40242830,בטיחות אנוש החברה לחקירת תאונות ומנ,ILS,פטור ממכרז,542320,תקנה 3ג - מימוש זכות ברירה,לא,03-03-15,12-31-15,25155,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501030747,"ביקורת ציוד כיבוי אש בי""ד י-ם",10000467,הרשות הלאומית לכבאות והצלה,ILS,התקשרות עם גופים ממשלתיים,,,לא,03-03-15,,2111.42,2111.42
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501032029,פרסום זימון לדיון,10000021,לשכת הפירסום הממשלתי,ILS,פטור ממכרז,15.3.2,תקנה 3(12) - לשכת הפרסום הממשלתית,לא,03-08-15,,12370,11430.5
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501032739,"תרגום מודעה - זימון לדיון בעיתון בחו""ל",40001318,"פרוטוקול שרותי משרד 1993 בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,03-09-15,,118,118
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501034861,השתתפות בשי לחגים לשנת 2015,70001120,"וועד עובדים ביה""ד ת""א",ILS,תשלומים לועד עובדים,,,לא,03-15-15,,21840,21840
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501035247,כיבוד למסיבת פרישה של הרב פרובר,40127592,"בל (ג.י.י.ר.) בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,03-15-15,,2600.0700000000002,2600.0700000000002
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501035253,"השתתפות בשי לחג הפסח תשע""ה",70001119,"וועד עובדים ביה""ד י-ם",ILS,תשלומים לועד עובדים,,,לא,03-15-15,,78532.5,78532.5
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501035503,"צריכת מים בי""ד נתניה לשנת 2015",20000781,"מי נתניה (2003) בע""מ",ILS,תשלומי חשמל/מים/ארנונה/כבישי אגרה,,,לא,03-16-15,12-31-15,5900,5156.87
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501035654,ארנונה למחסנים לשנת 2015,40001101,מגדל הנביאים בעמ,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,03-16-15,,2351,2351
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-15,פעולות,4501035668,שירותי טיפול בענייני עגונות,40251204,סננס ויקטור,ILS,פטור ממכרז,542320,תקנה 3(28) - נסיבות מיוחדות,לא,03-16-15,,49588.11,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501035775,שירות אחזקה למזגנים שנת 2015,40004217,ת.ד.ל בעמ,ILS,פטור ממכרז,20.10.14,תקנה 3ג - מימוש זכות ברירה,לא,03-16-15,12-31-15,84156.74,82515.41
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501036233,"שירותי חנייה בי""ד רחובות",40408595,דרי אמנון,ILS,פטור ממכרז,2.8.2009,תקנה 3(29) - ספק יחיד,לא,03-18-15,,12870,5175.5
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501036252,"השגחה בבחינות לטו""ר",40315316,תנעמי אסתר,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,03-18-15,,1317.59,1293.58
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501036282,השתת' נציג ציבור בועדת מכרזים,40300724,שוחטמן אליאב,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,03-18-15,,938.1,938.1
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501036482,"תיקון מחסום שער בי""ד ת""א",40826885,"דורון שערים בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,03-19-15,,885,825.71
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501036712,פרסום מודעת אבל - קהתי,10000021,לשכת הפירסום הממשלתי,ILS,פטור ממכרז,15.3.2,תקנה 3(12) - לשכת הפרסום הממשלתית,לא,03-19-15,,1108.8,997.92
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501037509,נציגות ציבור בועדת מכרזים,40532729,דאו הלוי חנה,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,03-22-15,,782.34,782.34
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501038179,ארוחת צהרים - ביקור הנהלה טבריה,40242543,בטאן אברהם,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,03-23-15,,854.41,854.41
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501039778,"כיבוד להרמת כוסית לחג הפסח תשע""ה",40127592,"בל (ג.י.י.ר.) בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,03-26-15,,899.99,899.99
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501042635,פרסום מודעת אבל - צדקיהו,10000021,לשכת הפירסום הממשלתי,ILS,פטור ממכרז,15.3.2,תקנה 3(12) - לשכת הפרסום הממשלתית,לא,04-12-15,,476.28,476.28
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501042643,ועדה רפואית לעובד גמליאל שלומי,10000102,לשכת הבריאות מחוז י-ם,ILS,התקשרות עם גופים ממשלתיים,,,לא,04-12-15,,489,489
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501042649,ועדה רפואית לעובד חנוך גליק,10000103,"לשכת הבריאות,מחוז ת""א",ILS,התקשרות עם גופים ממשלתיים,,,לא,04-12-15,,489,479
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501042654,שירותי ייעוץ ארנונה לשנת 2015,10000192,מינהל הדיור הממשלתי,ILS,התקשרות עם גופים ממשלתיים,,,לא,04-12-15,,10034,10034
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501042656,"תשלומי מים בי""ד צפת שנת 2015",20000556,פלג הגליל החברה האזורית למים וביוב,ILS,תשלומי חשמל/מים/ארנונה/כבישי אגרה,,,לא,04-12-15,12-31-15,7080,2523.58
