budget_code,publication_id,reason,description,volume
8010308,540046,3(29),"התקשרות עם חברת אלקטרה מעליות בע""מ לצורך אחזקה שנתית כולל חומרים ל 3 מעליות בת""א",33766
8050105,540048,3(29),התקשרות עם חברת איזי פארק לצורך רכישת מכשירי חניה,11560
8010131,540054,5(א)(2) + 5(ג)(2),"התקשרות עם הספק למתן שירותי יעוץ ארגוני למשנה למנכ""ל משרד המשפטים",50000
8010131,540055,5(א)(2) + 5(ג)(1),"התקשרות עם הספק למתן שירותי יעוץ ארגוני למשנה למנכ""ל משרד המשפטים",50000
8010308,540059,3(29),התקשרות עם חברת שחק מעליות למתן שירותי אחזקה וחלפים למעליות פרקליטות צפון למשך שנה עם אופציה להארכת ההתקשרות בעוד 24 חודשים.,25740
8510307,540061,3(22),התקשרות עם פרופ' אבינועם רכס לצורך מתן חוות דעת מומחה,12155
8010345,540062,3(4)(ב)(1),בקשה להארכת התקשרות עם חברת כץ ללא עלות תקציבית.,0
8510307,540063,3(22),התקשרות עם פרופסור אלי זומר למתן חוות דעת מומחה,13354
8510115,540064,3(29),"התקשרות עם חב' אי.בי.סי. יד אליהו חניונים בע""מ לצורך מתן שירותי חנייה בחניון בניין מוסקוביץ' בת-אביב",970351.2
8510113,540065,3(4)(ב)(1),בקשה להמשך התקשרות עם היועצים אורי לנדאו.,1
8510113,540066,3(4)(ב)(1),המשך התקשרות עם היועץ הארגוני בועז מונק לניצול יתרת שעות משנת 2011,0
8010347,540089,3(4)(ב)(1),הגדלת ההתקשרות עם הקבלן לוי יחזקאל זוכה תיחור 16/12 מהמאגר המאוחד לביצוע עבודות חשמל בלשכה הראשית,46835
8030403,540093,3(4)(ב)(1),"המשך התקשרות ללא עלות תקציבית עם רו""ח רוזנבלום הולצמן לצורך ביצוע סקר סיכונים לאגף האפ""כ.",0
8020155,540095,3ג,המשך התקשרות בתיק מפעלי ים המלח.,1170000
8050105,540096,3(4)(ב)(1),"הארכת התקשרות ללא עלות תקציבית עם חב' תן ביס לצורך קבלת ארוחות עבור חוקרי מח""ש.",0
8511207,540098,3(4)(ב)(1),התקשרות עם חברת גדיר הנדסה למתן שירותי בקת עלויות חשמל לחצי שנה נוספת בהתאם לתקנה 3(4)(ב)(1).,21060
8510115,540113,3(4)(ב)(1),הארכת התקשרות ללא עלות תקציבית עם ארבעה משרדי רואי חשבון אשר טיפלו בעבר בביצוע בדיקות וחישובי הצמדה של תיקי נספי שואה.,0
8510115,540116,3(4)(ב)(1),הארכת התקשרות ללא עלות תקציבית עם ארבעה משרדי רואי חשבון אשר טיפלו בעבר בביצוע בדיקות וחישובי הצמדה של תיקי נספי שואה.,0
8510115,540117,3(4)(ב)(1),הארכת התקשרות ללא עלות תקציבית עם ארבעה משרדי רואי חשבון אשר טיפלו בעבר בביצוע בדיקות וחישובי הצמדה של תיקי נספי שואה.,0
8510115,540118,3(4)(ב)(1),הארכת התקשרות ללא עלות תקציבית עם ארבעה משרדי רואי חשבון אשר טיפלו בעבר בביצוע בדיקות וחישובי הצמדה של תיקי נספי שואה.,0
8030504,540154,3(29),"התקשרות עם חברת לגור נתוני נדל""ן.",21060
8040127,540156,3(29),התקשרות עם חברת גאמאטרוניק לתחזוקת מערכות אל-פסק במשרד,33983
8510115,540159,3(4)(ב)(1),"הארכת התקשרות עם חברת גדיר הנדסה בע,מ למתן שירותי בקרת עלויות חשמת.",0
8510121,540373,3(4)(ב)(1),"בקשה להגדלת ההתקשרות עם המרכז לאתיקה בירושלים, לצורך המחזת סוגיות אתיות כחלק ממבנה כנס הקוד האתי.",9456
8051108,540448,3(4)(ב)(1),המשך התקשרות ללא עלות תקציבית,1
8510131,540450,3(4)(ב)(1),"בקשה לאישור הארכת תוקף הזמנה עם יתרה למימוש לשנת 2013 למתן שירותי גלישה ואירוח תיבות דוא""ל עבור המשרד.",1
8010210,540453,3(4)(ב)(1),התשך התקשרות עם מר גיא קב ונקילתפקיד מנהל הוועדה לשם בחינת המדיניות הקרקעית לניהול קרקע חקלאית הנכללת בגדר מקרקעי ישראל.,49417
8510131,540458,3(4)(ב)(1),פיתוח ושיפורים למערכת האגף לרישום והסדר מקרקעין.,1
8010210,540462,3(4)(ב)(1),"הגדלה והארכה של התקשרות עם עו""ד שחר הררי לייצוג המדינה בתיק ירקונים",29250
8511031,540463,14ב,"לאגף מערכות מידע התחייבות עם יתרה תקציבית במסגרת הזמנה שתוקפה נקבע עד 20/11/2012. כעת מתבקש ניצול יתרה תקציבית לאור הארכת המכרז המרכזי של החשכ""ל בנושא עד לחודש דצמבר 2013.",1
8511104,540465,14ב,"לאגף מערכות מידע התחייבות עם יתרה תקציבית במסגרת הזמנה 4500583407 שתוקפה נקבע עד סוף שנת 2012. כעת מתבקש ניצול יתרה תקציבית לאור הארכת המכרז המרכזי של החשכ""ל בנושא עד לחודש דצמבר 2013.",1
8010308,540466,3(29),בקשת לאישור פרסום ספק יחיד להתקשרות עם חברת שחק מעליות לצורך תחזוקת שנתית למעלית לא כולל חלפים.,25740
8010319,540479,3(4)(ב)(1),הארכת תוקף ההתקשרות עם מרכז האתיקה בירושלים לעריכת כנס פרקליטים בנושא הקוד האתי.,0
8510904,540480,3(4)(ב)(1),"בקשה לתיקון תוקף ההתקשרות עם חברת אורטל שירותי כוח אדם בע""מ זוכת מכרז חיצוני סגור 70/12 לבדיקת בקשות המוגשות לוועדת העיזבונות.",1
8511304,540481,14ב,בקשה לאישור התקשרות עם נותן שירות חיצוני מר למתן שירותי שמאות לאגף השמאי הממשלתי הראשי.,0
8511304,540482,3(14ב),בקשה לאישור התקשרות עם הקבלן החיצוני מר גולי מרום למתן שירותי שמאות לאגף השמאי הממשלתי הראשי,128524.5
8010502,540511,3(4)(ב)(1),המשך התקשרות עם מר גידי פייטן ללא עלות תקציבית לניצול יתרת שעותולצורך סיום הפרוייקט.,1
8040126,540518,3(4)(ב)(1),"הארכת התקשרות עם ד""ר נחמן אורון ללא עלות תקציבית נוספת למתן שירותי יעוץ וליווי אסטרטגי למנהל אגף מערכות מידע.",1
8020155,540519,3ג,"התקשרות עם משרד שלמה כהן באמצעות עו""ד ליעד וטשטיין לטיפול בתביעה לאכיפת זוכיות המדינה בפטנט.",58500
8010319,540520,3(29),"התקשרות עם המרכז לאתיקה בירושלים לעריכת כנס משותף בנושא "" קוד אתי - פרקליטות המדינה "".",31920
8030116,540523,3(4)(ב)(1),הגדלת התקשרות עם תמי אוחיון-cdplus לרכישת 25000 דיסקים.,42237
8510131,540658,3(29),התקשרות עם היולט פקארד לרכישת שירותי תחזוקה לניהול מסמכים בפרקליטות,96174
8511504,540722,3(4)(ב)(1),"הארכת התקשרות ללא עלות תקציבית נוספת עם חברת 10-ביס קו איל בע""מ לצורך קבלת ארוחות עבור חוקרי מח""ש.",1
8510115,540728,3(31),התקשרות עם thomson reuters corporation בעלת זכויות יוצרים וספקית יחידה למאגר westlaw.,1
8510129,540730,3(4)(ב)(1),"הארכת תוקף ההתקשרות ללא עלות תקציבית לשנת 2013 עם ""אמות השקעו""",1
8510115,540731,3(4)(ב)(1),"הארכת התקשרות ללא עלות תקציבית נוספת עם בית הרכב בע""מ לצורך מתן שירותי חניה בחניו מגדל שלום לעובדי פרקליטות מיסוי וכלכלה.",1
8510115,540736,3(4)(ב)(1),"הארכת התקשרות ללא עלות תקציבית נוספת עם יניב חניונים - שרונה בע""מ לצורך מתן שירותי חניה בבית המשפט בכפר סבא.",0
8510115,540772,3(29),"בקשה להתקשר עם הוצאת ""מחשבות"" לצורך חידוש מנוי לרכישת עדכונים עבור קבצים פליליים, שנמצאים בידי עובדי המשרד.",56498
8510129,540786,3(4)(ב)(2),"בקשה להרחבת ההתקשרות עם מרדכי מנשה זוכה תיחור 60/12 לצורך עבודות בינוי, חשמל ומיזוג בבניין הלל 6.",65024
8511407,540806,3(29),בקשה לאישור התקשרות בפטור ספק יחיד לפי תקנה 3(29) עם חברת 2001 שרותי מערכות ומחשבים לתחזוקת XRS לתאגידים,71394
8510131,540807,3(29),"התקשרות בפטור ספק יחיד לפי תקנה 3(29) עם מג'יק בע""מ לרכישת שעות ייעוץ עבור חטיבת הפיתוח",112320
8511407,540808,3(4)(ב)(1),בקשה לאישור הארכת תוקף הזמנה עם יתרה למימוש לשנת 2013 להמשך פיתוח מערכת רימון באגף רישום והסדר מקרקעין.,1
8010313,540864,3(4)(ב)(1),אישור תשלום עבור התקשרויות עם מספר חניונים מתחילת שנת 2012 ועד חודש מאי 2012.,257446
8510115,541004,3(4)(ב)(3),מסירות אישיות ומסירות כתבי דין העברת חומר משפטי לבתי המשפט הן ברגל והן באמצעות תחבורה,1510560
8010308,541005,3(4)(ב)(3),התקשרות לצורך מתן שירותי הובלות למחוז ירושלים.,198900
8510115,541006,3(4)(ב)(3),מתן שירותי הובלות עבור כל יחידות המשרד בפריסה ארצית.,263952
8510029,541281,3(4)(ב)(1),"אישור הגדלת התקשרות עם חברת ינון כהן זוכת בל""מ 200005325 ( תיחור 06/13 מהמאגר המאוחד) עבור עבודות שיפוץ.",25804
8511606,541296,3(29),התקשרות עם קבלנים ליעוץ עבור הנציבות לשוויון זכויות לאנשים עם מוגבלויות.,551233
8511606,541297,3(29),התקשרות עם קבלני הנציבות שוויון זכויות לאנשים עם מוגבלויות,143283
8510115,541343,3(4)(ב)(1),"לאישור שינוי בהתקשרות ללא עלות תקציבית נוספת עם בית הרכב בע""מ לצורך מתן שירותי חניה בחניון מגדל שלום לעובדי פרקליטות מיסוי וכלכלה.",1
8510115,541345,3(29),"בקשה להתקשר עם ספק יחיד קריית תעשיות עתירות מדע בע""מ, לצורך מתן שירותי חניה חודשית במקומות שמורים בבניין החברה הכלכלית ירושלים, הר חוצבים, ירושלים.",117936
8510113,541561,3ג,"הרחבת התקשרות לשנה השניה עם משרד רו""ח אריאל קסל",69083
8510124,541563,3(29),התקשרות עם חברת מגאזון להשלמת מיגון לתחום אבטחת מידע בלשכת בכירי המשרד,13677
8510115,541565,3(29),"התקשרות עם חברת פ.פ.ד יהלומים בע""מ למתן שירותי חניה בבניין עופר גבעת שאול בירשולים.",122205
8510113,541567,3(4)(ב)(1),התקשרות עם מר יונתן ברנד למתן ליווי ופיקוח על התרחבות פעילות בתי הדין לביקורת ומשמורת,24921
8510115,541572,3(29),התקשרות עם חברת ארקיע לאירוח במלון ספורט למחוזיאדה,68698
8511213,541753,3(29),התקשרות עם חברת השגים לרכישת תחזוקת רישוי למערכת Triple-A לאפוטרופוס הכללי.,56371
8510131,541755,3(29),התקשרות עם סיסטמטיקס לרכישת שירות ותחזוקה למערכת RightFax לכלל המשרד,55313
8510113,541829,3(4)(ב)(3),"הארכת התקשרות עם חברת מירב י.מ ייעול מערכות בע""מ לצורך ביצוע עבודות בנושא יישום והפעלת שיטות שכר עידוד",1864278
8510115,541830,3(4)(ב)(3),"אישור הרחבת ההתקשרות עם חברת א.מ.חניות בע""מ לצורך מתן שירותי חנייה בחניון כיכר ספרא לשנת 2013",160480
8510603,541848,3(29),"התקשרות עם חברת דואר ישראל בע""מ לצורך ביצוע שירותי ניהול מערכת פנקס המאגרים ומערך גביית האגרות,בהתבסס על מערכת המידע שהוקמה בסביבת המחשוב של בנק הדואר.",81900
8510904,541850,3(4)(ב)(1),הרחבת התקשרות עם חברת אניה בעוד 16000 כרטיסים עבור מועצת רואי חשבון.,30192
8510204,541971,3(4)(ב)(3),"אישור הארכת ההתקשרות עם חברת פרוטוקול שירותי משרד (1993)"" בע""מ, לצורך מתן שירותי תרגום ,הקלטה ותמלול לכל יחידות המשרד.",1170000
8510124,541984,3(1),"התקשרות עם אשמורת ניהול נכסים בע""מ להתקנת דלת וחיבור כספת למערכת אזעקה לפרקליטות מחוז ב""ש פלילי",14854
8510115,542215,3(4)(ב)(1),"התקשרות עם ימית א.בטחון (1998) בע""מ לצורך מתן שירותי חניה במרכז כלל.",42078
8510115,542219,3 (5 א),התקשרות עם חברת המשקם לביצוע עבודות גינון פרקליטות מחוז צפון,19018
8511007,542240,3(4)(ב)(1),"הארכת התקשרות עם מר גידי פייטן למתן שירותי יעוץ ארגוני,ללא עלות תקציבית.",1
8510313,542639,3(4)(ב)(3),"הרחבת התקשרות עם ד""ר שלמה כהן ושות' על פי תקציב ששוריין מראש באישור החשכ""ל ובתיאום עם חשבת משרד המשפטים לצורך המשך ניהול תיק בתחום הקניין הרוחני.",200000
8510115,542644,3(4)(ב)(1),התקשרות עם דואר ישראל למתן שירותי שליחים והעברת שקי דואר בין יחידות המשרד.,1
8510115,542693,3(4)(ב)(1),"בקשה לאישור הארכת התקשרות לחודשיים נוספים עם חברת ""סגול"" למתן שירותי עגלת מזנון לאזור תל אביב הדר דפנה, זאת ללא עלות תקציבית נוספת.",1
8510115,542719,3(4)(ב)(3),לצורכי מתן שירותי עגלת מזנון לאזור תל אביב הדר דפנה.,93600
8511207,542722,3(4)(ב)(3),"מהות ההתקשרות לצורכי בדיקת תיקי רכוש המנוהלים ע""י האפ""כ לפני העברת הרכשו לקניין המדינה",4205520
8510115,542759,3(29),"בקשה לאשר התקשרות כספק יחיד עם חברת א.ג.ס. קאסם לבנין (94) בע""מ לצורך מתן שירותי חנייה בחניון מרכז וואפא בנצרת",52650
8511304,542761,3 (5 א),"בקשה לאישור התקשרות עם חברת המשקם לצורך שירותי עיטוף מכתבים עבור מחוז חיפה באפ""כ.",48144
8510115,542762,3(29),"בקשה לאשר התקשרות כספק יחיד עם חברת ""סיטי פארק בע""מ"" לצורך מתן שירותי חנייה בחניון מגדל העיר, רחוב בן יהודה 34, ירושלים.",888351.2
8510403,542765,3(31),"בקשה להתקשר עם המומחה מר בודזיאק ויליאם לצורך מתן עדות בארץ בעקבות החלטת ביהמ""ש, זאת לאור חוות דעת מקצועית של המומחה מחו""ל.",55374
8510113,542780,3(4)(ב)(1),"התקשרות עם חברת מירב י.מ.ייעול מערכות בע""מ לצורך ביצוע עבודות בנושא יישום והפעלת שיטות שכר עידוד",1
8510115,542980,3(29),"התקשרות עם ים חניונים קרית הלאום בע""מ (ראשל""צ), למתן שירותי חניה בחניון קריית הלאום.",124018
8510115,542981,3(29),"התקשרות עם חניון גירון שכירות בע""מ לצורך מתן שירותי חניה באשקלון, איזור בית המשפט.",47790
850129,542992,3(4)(ב)(2),"הרחבת התקשרות עם מ.י.גור חברה לבניין ופיתוח, לצורך עבודת בינוי ומיזוג בבית אגרון קומה שנייה",1053146
8510115,542997,3(4)(ב)(3),"הארכת תוקף ההתקשרות עם חברת כץ משלוח בינעירוני מהיר בע""מ לביצוע קבלני של עבודות הקשורות בהעברת יחידות תיעוד של המשרד",325680
8510124,543114,3ג,הארכת התקשרות עם חברת דואר ישראל למתן שירותי שיקוף דואר לבכירי המשרד,51240
8050105,543115,3(4)(ב)(1),הארכת התקשרות עם חברת תן-ביס ללא עלות תקציבית נוספת,1
8010210,543117,3(4)(ב)(1),"הארכת התקשרות ללא עלות תקציביתי עם רו,ח הוגן גינסבורג יודלביץ לביצוע ביקורת מעקב על הרשות לאיסור הלבנת הון",1
8040128,543118,3(4)(ב)(1),המשך התקשרות עם חברת בז'ק בינלאומי לרכישת שירותי גלישת אינטרנט עבור המשרד,5244
8510115,543356,3(4)(ב)(1),"בקשה לאישור הארכת תוקף ההתקשרות ללא עלות תקציבית נוספת עם בית הרכב בע""מ לצורך מתן שירותי חניה בחניון מגדל שלום לעובדי פרקליטות מיסוי וכלכלה.",1
8510904,543358,3(4)(ב)(1),בקשה להגדלת ההתקשרות לאספקת שתיה למשגיחי בחינות במועצת רואי חשבון ומשאים בבנייני האומה לשנת 2013.,9912
8510115,543359,3(4)(ב)(1),"בקשה לאישור הרחבת ההתקשרות עם פ.פ.ד יהלומים בע""מ לצורך מתן שירותי חניה בחניון בניין עופר,רחוב חפצדי 5 , גבעת שאול בירושלים.",14125
8511504,543360,3(4)(ב)(1),"הארכת התקשרות ללא עלות תקציבית נוספת עם חברת 10-ביס קו איל בע""מ לצורך קבלת ארוחות עבור חוקרי מח""ש.",1
8511606,543361,3(29),התקשרות עם הקבלנית גב' גרטל גילה למתן שירותי יעוץ בנציבות לשוויון זכויות לאנשים עם מוגבלויות.,131216
8511213,543428,3(4)(ב)(3),בקשה לאישור התקשרות המשך מטעמי חסכון ויעילות לפי תקנה 3(4)(ב)(3) עם חברת קו מנחה לרכישת תחזוקת רישוי סופר BizPortal.,59000
8510113,543788,3(4)(ב)(1),המשך התקשרות עם מר גיא קב-ונקי לתפקיד מנהל הועדה לשם בחינת מדיניות הקרקעית לניהול קרקע חקלאית בנכללת בגדר מקרקעי ישראל.,1
8510113,543916,3(4)(ב)(1),המשך התקשרות עם גברת עליזה רוזן לניצול יתרת שעות וללא עלות תקציבית,1
8510113,544055,3(29),התקשרות עם הקבלן למתן שירותי יעוץ משפטי לחוק דיני ממונות.,197296
8510403,544241,1ב,מבוקש אישור הוועדה המיוחדת לעניין יועצי תקשורת להכנת מכרז לקבלת שירותי ייעוץ תקשורתי ואסטרטגי עבור הסניגוריה הציבורית.,1278648
8511606,544275,3(4)(ב)(3),בקשה לאישור הגדלת והרחבת ההתקשרות לצורך קידום מיזם תעסוקה לאנשים עם מוגבלות.,2000000
8510307,544313,3(22),התקשרות עם רופא לקבלת חוות דעת מומחה פסיכיאטרי,35400
8510113,544314,3(4)(ב)(1),"התקשרות עם גברת רחל שיבר לליווי פרויקט ענ""ן אכיפה לשיתוף מידע ופתיחת ממשקי מחשב בין גופי אכיפת החוק בישראל",1
8510307,544344,3(22),התקשרות עם מומחה בתחום הפסיכיאטריה לצורך מתן חוות דעת,8260
8020107,544357,3(22),התקשרות עם פרופ' אבינועם רכס למתן חוות דעת מומחה בתחום הנוירולוגיה,5850
8010318,544402,3(29),התקשרות עם מאגר מידע משפטיים בארץ - משה טרם.,14752
8010318,544404,3(29),התקשרות עם מאגר מידע משפטיים בארץ - משה טרם.,20587
8010318,544405,3(29),התקשרות עם מאגר מידע משפטיים בארץ - משה טרם.,10492
8010318,544406,3(29),התקשרות עם מאגר מידע משפטיים בארץ - משה טרם.,6276
8010338,544408,3(4)(ב)(1),יעוץ וליווי פרויקטים,29250
8010318,544410,3(31),מנוי למאגר משפטי thompson reuters דרך westlaw,6856
8010210,544413,3ג,"בקשה לממש את האופציה להארכת ההתקשרותבחוזה שנחתם עם המומחה דני קרת באמצעות חברת אייצ.די קרת יועצים בע""מ לצורך קבלת שירותיו כמומחה בהליכים מול חברת נס בנוגע לחוות דעתו, עזרה בהכנת תצהירים, לצורך עדות שלו בביהמ""ש",50000
8010338,544418,3(1),"בקשה להתקשר עם חברת ""מאגסון"" לצורך בדיקה,השמשה והפעלת מערכת אזעקה אשר הותקנה על ידה ביחידה חדשה של משרד המשפטים.",5616
56010106,544419,3(16),התקשרות עם חברת מפעם דרך משרד הפנים לרכישת שירותי הדרכה להטמעת התוכנית להנגשת הרשויות המקומיות.,56705
8010210,544426,5(א)(4) + 5(ג)(2),התקשרות עם דר' אורן גזל לריכוז ועדת דורנר,146578
8010313,544428,3(29),התקשרות עם פאר תאומים למתן שירותי חניה,45630
8510131,544471,3(29),התקשרות עם חברת וואן לתחזוקת רישוי ותמיכה במערכת MSP באגף מערכות מידע,70800
8510115,544542,3(4)(ב)(1),"הארכת התקשרות עם חברת גדיר הנדסה בע""מ למתן שירותי בקרת עלויות חשמל.",11800
8030403,544556,3(4)(ב)(1),הארכת התקשרות עם משרד התחבורה לביצוע שאילתות ממאגר המשרד.,1
8030707,544560,3(4)(ב)(1),רכישת שירותי ייעוץ תקשורתי כסיוע למהלך אכיפת גבייה,1
56010105,544566,3(30),"בקשה לאישור תשלום חלקה של הנציבות בכנס בינלאומי משותף שנערך בשיתוף עם מרכז מינרווה באוניברסיטה העברית וארגון ""בזכות"".",28672.5
8030220,544627,3(4)(ב)(1),"המשך התקשרות עם ג ברת גלינה לברטוב לחודש נוסף ע""מ לבצע חפיפה בתפקיד למחליפה שלה.",7247
8030434,544631,3(29),"אישור התקשרות בפטור לפי תקנה 3(29) עם חברת קו מנחה לתחזוקת מערכת BizPortal באפ""כ.",82829
8030434,544632,3(4)(ב)(1),הארכת תוקף הזמנה קיימת עם חברת שעם,1
8010609,544634,3(4)(ב)(1),התקשרות עם גב' דנה קייזר כקרימונולוגית בסניגוריה הציבורית.,1
8010318,544646,3ג,מימוש אופציה להארכת התקשרות עם חברת בינלאומית LEXIS-NEXIS (נציגה רשמית בארץ - חברת ארד-אופיר) לצורך חידוש מנוי למאגר משפטי LEXIS און-לייו עבור כל עובדי המשרד,1
56010105,544649,5א(ב)(2),התקשרות עם סולימאן מחאמיד זוכה פניה תחרותית 44/11,148824
56010105,544650,5א(ב)(1),התקשרות עם משר ז.ר.ם אדריכלים - ראגב זועבי זוכה פניה תחרותית 45/11,161100
8001011,544902,3(30),התקשרות עם מכון חרוב לניהול מיזם כנגד התעללות ופגיעה בילדים,46800
8011003,544910,3(29),התקשרות עם גני התערוכה לעריכת מבחני רשם המתווכים.,178640
8030707,544913,3(4)(ב)(1),"התקשרות עם סרגיי מורין לצורך השלמת הכנת תשתית משפטית לעבודת שלוחת ת""א",1
8010313,544915,3(29),התקשרות עם חניונים לבנייני משרד המשפטים ברחבי הארץ,4752543.2
8011003,544916,3(4)(ב)(1),בקשה להארכת התוקף ההתקשרות עם רו''ח בן דוד לצורת ביקורת על חברת ש.ניר על-פי דרישת ועדת רישוי חוקרים ושרותי שמירה.,1
8010609,544917,3ג,התקשרות עם מר נמרוד שני למתן חוות דעת מומחה פסיכיאטרי,1400
8010609,544918,3ג,התקשרות עם מר מרגלית אלון למתן חוות דעת מומחה,1400
8010609,544919,3ג,התקשרות עם מומחה למתן חוות דעת פסיכיאטרית,1400
8510115,544989,3ג,"התקשרות עם ב.רוטברד ושות' בע""מ למתן שירותי חניה בחניון בית פלינר רחוב ההסתדרות 26,פתח תקוה.",129947
8510115,544990,3ג,"התקשרות עם מאמן קבוצת הכדורסל מר נסטו פרומן בהתאם להצעת המחיר המקורית, זאת לשנה השניה.",16000
8030115,545133,3(29),"התקשרות עם הקבלנית הפנסיונרית גב' צביה לוי למתן שירותי איתור רישומים נושנים, מתן עדות בבתי המשפט בנושאים שבתחום מומחיותה, מניעת רישומים כפולים, רישומי מרמה ורישומים שגויים.",46560
8511407,545134,3(4)(ב)(1),המשך התקשרות עם מר גידי פייטן למתן שירותי יעוץ ארגוני לרשות התאגידים.,48617
8020107,545135,3(22),התקשרות עם פרופסור קוטלר למתן חוות דעת רופא מומחה.,16380
8010318,545136,3ג,בקשה לממש את האופציה להארכת ההתקשרות עם הוצאת מחשבות לצורך קבלת עידכונים לאוגדני חקיקה של הוצאת מחשבות.,6249
8020155,545137,3(4)(ב)(1),"התקשרות עם עו""ד תמר כץ ליצוג המדינה בתביעה בחו""ל",22230
8010318,545138,3ג,"בקשה למימוש אופציה להארכת התקשרות עם הוצאת מחשבות לצורך חידוש מנוי לעדכונים עבור אוגדנים ""הקובץ הפלילי השלם"" שנמצאים אצל עובדי המשרד",56974
8510115,545240,3(29),"התקשרות עם החברה הכלכלית ירושלים בע""מ לצורך רכישת שירותי חניה בחניון יניב חניונים-כנפי נשרים בגבעת שאול.",47652
8510307,545272,3(22),התקשרות עם דר' מיכאל שטיין לצורך קבלת חוות דעת מומחה בתחום טראומה,10620
8511607,545555,3(4)(ב)(1),שירותי הסעדה לשוטרים בהיקף ארצי,1
8511607,545556,3(16),התקשרות עם חב' מפעם לעריכת קורס רכזי נגישות ברשויות המקומיות.,77523
8510113,545730,3(29),התקשרות עם היועצת טלי רמון לצורך יעוץ אישי וארגוני לפרקליטות מחוז מרכז.,15753
8510313,545732,3(4)(ב)(3),"הרחבת התקשרות עם ד""ר שלמה כהן ושות' ובתיאום עם חשבת משרד המשפטים לצורך המשך ניהול תיק בתחום הקניין הרוחני.",700000
8511009,546148,3(4)(ב)(3),"התקשרות עם זכייני הפצת מידע באגף לרישום והסדר המקרקעין חברות: קו מנחה, רשות הדואר ובי.די.אי",0
8510131,546149,3(29),"התקשרות בפטור עם חבר מטריקס איי טי מוצרי תוכנה בע""מ לתחזוקת רישוי למוצר ADOBE L.C.",104491
8510131,546153,3(29),"התקשרות בפטור לפי תקנה 3(29) עם חברת אורקל ישראל בע""מ לרכישת מוצר OBIEE עבוראחת מיחידות המשרד",149143
8510131,546154,3(29),"התקשרות בפטור ספק יחיד לפי תקנה 3(29) עם חברת אלמוג תעשיות תוכנה בע""מ לרכישת תחזוקת רישוי פיננסית פלוס לאפ""כ",121002
8510115,546167,3(29),בקשה לסיוע ארגוני והכשרה מכוונת ספציפית בדרג הביניים בפרקליטות האזרחית זאת לאחר איוש המשרות עם ארגון א.ח.ר ( חגית גיורא).,28415
